user,item,rating,pos
31,1596,1,25
31,1597,1,26
31,1598,1,27
31,1599,1,28
31,1600,1,29
31,1262,1,30
31,1601,1,31
31,1602,1,32
31,1603,1,33
31,1604,1,34
31,1605,1,35
31,1606,1,36
31,1607,1,37
31,1608,1,38
31,1609,1,39
31,1610,1,40
31,1611,1,41
31,1612,1,42
31,1613,1,43
31,1614,1,44
31,1615,1,45
31,1616,1,46
31,1617,1,47
31,1618,1,48
31,1619,1,49
31,1620,1,50
31,1621,1,51
31,1622,1,52
31,1255,1,53
31,1623,1,54
31,1624,1,55
31,1625,1,56
31,1626,1,57
31,1627,1,58
31,1628,1,59
31,1629,1,60
31,1630,1,61
31,1631,1,62
31,1632,1,63
31,1633,1,64
31,1634,1,65
31,1635,1,66
31,1636,1,67
31,1637,1,68
31,1638,1,69
31,1639,1,70
31,1640,1,71
31,1641,1,72
31,1642,1,73
31,1643,1,74
31,1644,1,75
31,1274,1,76
31,1645,1,77
31,1646,1,78
31,1647,1,79
31,1648,1,80
31,1649,1,81
31,1650,1,82
31,1651,1,83
31,1652,1,84
31,1653,1,85
31,1654,1,86
31,1655,1,87
31,1656,1,88
31,1657,1,89
31,1658,1,90
31,1659,1,91
31,1660,1,92
31,361,1,93
31,1661,1,94
31,1662,1,95
31,1663,1,96
32,1664,1,0
32,950,1,1
32,1665,1,2
32,1666,1,3
32,1667,1,4
32,1668,1,5
32,772,1,6
32,933,1,7
32,1669,1,8
32,1670,1,9
32,1671,1,10
32,704,1,11
32,1672,1,12
32,1673,1,13
32,1674,1,14
32,1675,1,15
32,1676,1,16
32,1677,1,17
32,1678,1,18
32,1679,1,19
32,1680,1,20
32,1681,1,21
32,1682,1,22
32,1683,1,23
32,1684,1,24
32,1685,1,25
32,1686,1,26
32,1687,1,27
32,1688,1,28
32,1689,1,29
32,1690,1,30
32,1691,1,31
32,1692,1,32
32,1693,1,33
32,1694,1,34
32,1695,1,35
32,1696,1,36
32,1697,1,37
32,1089,1,38
32,1698,1,39
32,1699,1,40
32,1700,1,41
32,1701,1,42
32,1702,1,43
32,1703,1,44
32,1704,1,45
32,1705,1,46
32,1706,1,47
32,1707,1,48
32,1708,1,49
32,1709,1,50
32,1710,1,51
32,751,1,52
32,1217,1,53
32,1711,1,54
32,1712,1,55
32,1713,1,56
32,1714,1,57
32,1715,1,58
32,1716,1,59
32,1717,1,60
32,1718,1,61
32,1719,1,62
32,1720,1,63
32,1721,1,64
32,1722,1,65
32,1723,1,66
32,1724,1,67
32,1725,1,68
32,1726,1,69
32,1727,1,70
32,1728,1,71
32,1729,1,72
32,1730,1,73
32,1731,1,74
32,1732,1,75
32,1733,1,76
32,1734,1,77
32,1735,1,78
32,1736,1,79
32,1737,1,80
32,372,1,81
32,1738,1,82
32,1739,1,83
32,1740,1,84
32,1741,1,85
32,1742,1,86
32,1743,1,87
32,1744,1,88
32,1745,1,89
32,1746,1,90
32,1747,1,91
32,1748,1,92
32,1741,1,93
32,1743,1,94
32,1749,1,95
32,1750,1,96
32,1751,1,97
32,1752,1,98
32,1752,1,99
32,1753,1,100
32,1754,1,101
32,1755,1,102
32,1756,1,103
32,1757,1,104
32,1758,1,105
33,1759,1,0
33,1760,1,1
33,1761,1,2
33,1762,1,3
33,1763,1,4
33,1764,1,5
33,1765,1,6
33,1766,1,7
33,1767,1,8
33,932,1,9
33,1768,1,10
33,1769,1,11
33,1770,1,12
33,1771,1,13
33,1772,1,14
33,1773,1,15
33,1774,1,16
34,1775,1,0
34,1776,1,1
34,1581,1,2
34,1588,1,3
34,1777,1,4
34,1778,1,5
34,1779,1,6
34,1780,1,7
34,1781,1,8
34,1782,1,9
34,1783,1,10
34,1784,1,11
34,1785,1,12
34,1786,1,13
34,1286,1,14
34,1787,1,15
34,1582,1,16
34,1788,1,17
34,1789,1,18
34,1577,1,19
34,1790,1,20
34,1791,1,21
34,1792,1,22
34,1793,1,23
34,1794,1,24
34,1580,1,25
34,1795,1,26
34,1796,1,27
34,1797,1,28
34,1798,1,29
34,1799,1,30
34,1800,1,31
34,1801,1,32
34,1802,1,33
34,11,1,34
34,1803,1,35
34,1804,1,36
34,1805,1,37
34,1806,1,38
34,1807,1,39
34,1808,1,40
34,1809,1,41
34,1810,1,42
34,1811,1,43
34,1812,1,44
34,1813,1,45
34,1814,1,46
34,1815,1,47
34,1816,1,48
34,1817,1,49
34,1818,1,50
34,1819,1,51
34,1594,1,52
34,1820,1,53
34,1821,1,54
34,1822,1,55
34,1030,1,56
34,1823,1,57
34,1824,1,58
34,1825,1,59
34,1826,1,60
34,1827,1,61
34,1578,1,62
34,1828,1,63
34,1829,1,64
34,1830,1,65
34,1257,1,66
34,1831,1,67
34,1832,1,68
34,1833,1,69
34,1834,1,70
34,1835,1,71
34,881,1,72
34,1836,1,73
34,1837,1,74
34,1838,1,75
34,1839,1,76
34,1840,1,77
34,1841,1,78
34,1842,1,79
35,1843,1,0
35,1844,1,1
35,1845,1,2
35,1846,1,3
35,1847,1,4
35,1848,1,5
35,364,1,6
35,1849,1,7
35,1850,1,8
35,1851,1,9
35,1852,1,10
35,1853,1,11
35,1854,1,12
35,1573,1,13
35,1590,1,14
35,1855,1,15
35,1787,1,16
35,1856,1,17
35,1581,1,18
35,1857,1,19
35,1858,1,20
35,1586,1,21
35,1859,1,22
35,1860,1,23
35,1648,1,24
35,1861,1,25
35,1862,1,26
35,1863,1,27
35,1864,1,28
35,1865,1,29
35,1866,1,30
35,1867,1,31
35,1868,1,32
35,1869,1,33
35,1870,1,34
35,1871,1,35
35,1060,1,36
35,1794,1,37
35,1816,1,38
35,1872,1,39
35,1873,1,40
35,1874,1,41
35,1875,1,42
35,1876,1,43
35,1877,1,44
35,1878,1,45
35,1879,1,46
35,1880,1,47
35,1881,1,48
35,1882,1,49
35,1274,1,50
35,1883,1,51
35,1884,1,52
35,1885,1,53
35,1886,1,54
35,1887,1,55
35,1663,1,56
35,1888,1,57
35,1889,1,58
35,1213,1,59
35,1890,1,60
35,1891,1,61
35,1892,1,62
35,1893,1,63
35,1409,1,64
35,1894,1,65
35,1895,1,66
35,1896,1,67
35,1897,1,68
35,1204,1,69
36,1898,1,0
36,1899,1,1
36,1900,1,2
36,1901,1,3
36,1902,1,4
36,1903,1,5
36,1904,1,6
36,1905,1,7
36,1906,1,8
37,1907,1,0
37,1908,1,1
37,1857,1,2
37,1909,1,3
37,1910,1,4
37,1911,1,5
37,1912,1,6
37,1913,1,7
37,1914,1,8
37,516,1,9
37,1915,1,10
37,1916,1,11
37,1917,1,12
37,1918,1,13
37,1919,1,14
37,1920,1,15
37,1921,1,16
37,1922,1,17
37,1923,1,18
37,1924,1,19
37,1925,1,20
37,1926,1,21
37,1927,1,22
37,1928,1,23
37,1929,1,24
37,1930,1,25
37,1931,1,26
37,1932,1,27
37,1933,1,28
37,1059,1,29
37,1934,1,30
37,1935,1,31
37,1936,1,32
37,1937,1,33
37,1938,1,34
37,1939,1,35
37,1940,1,36
37,1941,1,37
37,1942,1,38
37,1943,1,39
37,1944,1,40
37,1945,1,41
37,1946,1,42
37,1947,1,43
37,1948,1,44
37,1949,1,45
37,1950,1,46
37,1951,1,47
37,1952,1,48
37,1953,1,49
37,1954,1,50
37,1955,1,51
37,1956,1,52
37,1826,1,53
37,1957,1,54
37,1958,1,55
37,1959,1,56
37,1960,1,57
37,1961,1,58
37,1962,1,59
37,1963,1,60
37,1964,1,61
37,1965,1,62
37,1966,1,63
37,1967,1,64
37,1968,1,65
37,1969,1,66
37,1970,1,67
37,1971,1,68
37,1972,1,69
37,1972,1,70
37,1973,1,71
38,1974,1,0
38,1975,1,1
38,32,1,2
38,1976,1,3
38,1977,1,4
38,1978,1,5
38,1979,1,6
38,5,1,7
38,1980,1,8
38,303,1,9
38,1981,1,10
38,1982,1,11
38,1983,1,12
38,1059,1,13
38,1984,1,14
38,28,1,15
38,1985,1,16
38,35,1,17
38,1986,1,18
38,1987,1,19
38,1988,1,20
38,2,1,21
38,1989,1,22
38,1990,1,23
38,338,1,24
38,1991,1,25
38,1992,1,26
38,1993,1,27
38,1994,1,28
38,1995,1,29
38,1,1,30
38,336,1,31
38,1996,1,32
38,1997,1,33
38,1998,1,34
38,10,1,35
38,1999,1,36
38,2000,1,37
38,2001,1,38
38,2002,1,39
38,2003,1,40
38,2004,1,41
38,2005,1,42
38,2006,1,43
38,2007,1,44
38,3,1,45
38,2008,1,46
38,2009,1,47
38,2010,1,48
38,2011,1,49
38,766,1,50
38,2012,1,51
38,2013,1,52
39,2014,1,0
39,2015,1,1
39,2016,1,2
39,2017,1,3
39,2018,1,4
39,2019,1,5
39,2020,1,6
39,2021,1,7
39,2022,1,8
39,2023,1,9
39,2024,1,10
39,2025,1,11
39,2026,1,12
39,2027,1,13
39,2028,1,14
39,2029,1,15
39,2030,1,16
39,2031,1,17
39,2032,1,18
39,2033,1,19
39,2034,1,20
39,2035,1,21
39,2036,1,22
39,2037,1,23
39,2038,1,24
39,2039,1,25
39,2040,1,26
39,2041,1,27
39,2042,1,28
39,2043,1,29
39,2044,1,30
39,2045,1,31
39,2046,1,32
39,358,1,33
39,2047,1,34
39,2048,1,35
39,2022,1,36
39,2049,1,37
39,2050,1,38
39,2051,1,39
39,2052,1,40
39,2053,1,41
39,2054,1,42
39,2055,1,43
39,2056,1,44
39,2057,1,45
39,2058,1,46
39,2059,1,47
39,2056,1,48
39,2060,1,49
39,2061,1,50
39,2062,1,51
39,2063,1,52
39,2064,1,53
39,2065,1,54
39,2066,1,55
39,2067,1,56
39,2068,1,57
40,1359,1,0
40,2069,1,1
40,2070,1,2
40,2071,1,3
40,1345,1,4
40,339,1,5
40,1881,1,6
40,2072,1,7
40,2073,1,8
40,2074,1,9
40,2075,1,10
40,2076,1,11
40,2077,1,12
40,2078,1,13
40,1880,1,14
40,1396,1,15
40,1247,1,16
40,1838,1,17
40,1877,1,18
40,1649,1,19
40,2079,1,20
40,389,1,21
40,2080,1,22
40,1405,1,23
40,2081,1,24
40,2082,1,25
40,1416,1,26
40,2083,1,27
40,2084,1,28
40,2085,1,29
40,1198,1,30
40,2086,1,31
40,2087,1,32
40,2088,1,33
40,2089,1,34
40,2090,1,35
40,2091,1,36
40,2092,1,37
40,2093,1,38
40,1885,1,39
40,2094,1,40
40,2095,1,41
40,2096,1,42
40,2097,1,43
40,2098,1,44
40,1879,1,45
40,2099,1,46
40,2100,1,47
40,2101,1,48
40,1026,1,49
40,563,1,50
40,1248,1,51
40,2102,1,52
40,2103,1,53
40,2104,1,54
40,2105,1,55
40,2106,1,56
40,2107,1,57
40,1427,1,58
40,1797,1,59
40,2108,1,60
40,1033,1,61
40,1651,1,62
40,2109,1,63
40,2110,1,64
40,2111,1,65
40,1581,1,66
40,2112,1,67
40,1578,1,68
40,2113,1,69
40,2114,1,70
40,1790,1,71
40,2115,1,72
40,2116,1,73
40,2117,1,74
40,2118,1,75
40,2119,1,76
40,2120,1,77
40,1064,1,78
40,2121,1,79
40,1644,1,80
40,2122,1,81
40,1046,1,82
40,2123,1,83
40,2124,1,84
41,2125,1,0
41,1590,1,1
41,382,1,2
41,2126,1,3
41,2127,1,4
41,2128,1,5
41,2129,1,6
41,2130,1,7
41,2131,1,8
41,2132,1,9
41,75,1,10
41,30,1,11
41,2133,1,12
41,2134,1,13
41,2135,1,14
41,2124,1,15
41,2136,1,16
41,308,1,17
41,960,1,18
41,2137,1,19
41,2138,1,20
41,812,1,21
41,2139,1,22
41,2140,1,23
41,2141,1,24
41,326,1,25
41,1975,1,26
41,2142,1,27
41,2143,1,28
41,2144,1,29
41,2145,1,30
41,2146,1,31
41,2147,1,32
41,2148,1,33
41,1984,1,34
41,2149,1,35
41,2150,1,36
41,1996,1,37
41,2151,1,38
41,2152,1,39
41,2153,1,40
41,2154,1,41
41,2155,1,42
41,2156,1,43
41,2157,1,44
41,2158,1,45
41,2159,1,46
41,2160,1,47
41,1998,1,48
41,2161,1,49
41,1179,1,50
41,2162,1,51
41,2163,1,52
41,2164,1,53
41,2165,1,54
41,2166,1,55
41,1864,1,56
41,1859,1,57
41,1855,1,58
41,2167,1,59
41,2168,1,60
41,327,1,61
41,2169,1,62
41,2170,1,63
41,2171,1,64
41,2172,1,65
41,2173,1,66
41,2174,1,67
41,2175,1,68
41,2176,1,69
41,2177,1,70
41,2178,1,71
41,2179,1,72
41,2180,1,73
41,2181,1,74
41,2182,1,75
41,2183,1,76
41,2184,1,77
41,2185,1,78
41,2186,1,79
41,2187,1,80
41,2188,1,81
41,2189,1,82
41,2190,1,83
41,2191,1,84
41,2192,1,85
41,2193,1,86
41,2194,1,87
41,2195,1,88
41,2196,1,89
41,2197,1,90
41,2198,1,91
41,2199,1,92
41,2200,1,93
41,2201,1,94
41,2202,1,95
41,2203,1,96
41,2204,1,97
41,2205,1,98
41,2206,1,99
41,2207,1,100
41,2208,1,101
41,2209,1,102
41,2210,1,103
41,2211,1,104
41,2212,1,105
41,2213,1,106
41,2057,1,107
41,2214,1,108
41,2215,1,109
41,2216,1,110
41,2059,1,111
41,2217,1,112
41,2218,1,113
41,2219,1,114
41,2220,1,115
41,2221,1,116
41,2222,1,117
41,2223,1,118
41,2224,1,119
41,2225,1,120
41,2226,1,121
41,2227,1,122
41,2228,1,123
41,2229,1,124
41,2230,1,125
41,2231,1,126
41,2232,1,127
41,2233,1,128
41,2234,1,129
41,2235,1,130
41,2236,1,131
41,2237,1,132
41,2238,1,133
41,2239,1,134
41,2240,1,135
41,2241,1,136
41,2242,1,137
41,2243,1,138
41,2244,1,139
41,2245,1,140
41,2246,1,141
41,2247,1,142
41,2248,1,143
41,2249,1,144
41,2250,1,145
41,2251,1,146
41,2252,1,147
41,2253,1,148
41,2254,1,149
41,2255,1,150
41,2256,1,151
41,2257,1,152
41,2258,1,153
41,2259,1,154
41,2260,1,155
41,2261,1,156
41,2262,1,157
41,2263,1,158
41,2264,1,159
41,2265,1,160
41,2266,1,161
41,2267,1,162
41,2268,1,163
41,2269,1,164
41,2270,1,165
41,2271,1,166
41,2272,1,167
41,2273,1,168
41,2274,1,169
41,2275,1,170
41,2276,1,171
41,2277,1,172
41,2278,1,173
41,2279,1,174
41,2280,1,175
41,2281,1,176
41,2282,1,177
41,2283,1,178
41,2284,1,179
41,2285,1,180
41,2286,1,181
41,2287,1,182
41,2288,1,183
41,2289,1,184
41,333,1,185
41,2290,1,186
41,2291,1,187
41,500,1,188
41,2292,1,189
41,2293,1,190
41,2294,1,191
41,2295,1,192
41,2296,1,193
41,2297,1,194
41,2298,1,195
41,2299,1,196
41,2300,1,197
41,2301,1,198
41,2302,1,199
41,2303,1,200
41,8,1,201
41,2304,1,202
41,2305,1,203
41,2306,1,204
41,2307,1,205
41,1859,1,206
41,1855,1,207
41,2308,1,208
42,2309,1,0
42,2047,1,1
42,2046,1,2
42,2310,1,3
42,2311,1,4
42,2312,1,5
42,2313,1,6
42,2314,1,7
42,2315,1,8
42,2316,1,9
42,2317,1,10
42,2318,1,11
42,2319,1,12
42,2320,1,13
42,2321,1,14
42,2322,1,15
42,2323,1,16
42,2324,1,17
42,2325,1,18
42,2326,1,19
42,2327,1,20
42,2328,1,21
42,2017,1,22
42,2329,1,23
42,2330,1,24
42,2331,1,25
42,2052,1,26
42,2050,1,27
42,2332,1,28
42,2333,1,29
42,2334,1,30
42,957,1,31
42,2335,1,32
42,2336,1,33
42,2337,1,34
42,2338,1,35
42,2339,1,36
42,940,1,37
42,2340,1,38
42,2341,1,39
42,2342,1,40
42,2343,1,41
42,968,1,42
42,348,1,43
42,2344,1,44
42,2345,1,45
42,1047,1,46
42,2141,1,47
42,2346,1,48
42,361,1,49
42,948,1,50
42,2347,1,51
42,1985,1,52
42,318,1,53
42,2348,1,54
42,2349,1,55
42,2135,1,56
42,339,1,57
42,30,1,58
42,2350,1,59
42,1054,1,60
42,2351,1,61
42,2352,1,62
42,1056,1,63
42,2044,1,64
42,2353,1,65
42,2267,1,66
42,2354,1,67
42,2305,1,68
42,2355,1,69
42,2356,1,70
42,2357,1,71
42,2358,1,72
42,2359,1,73
42,2360,1,74
42,2361,1,75
42,1008,1,76
42,2362,1,77
42,2363,1,78
42,2364,1,79
42,2365,1,80
42,939,1,81
42,2366,1,82
42,2137,1,83
42,327,1,84
42,2367,1,85
42,962,1,86
42,2368,1,87
42,2127,1,88
42,2369,1,89
42,2370,1,90
42,2371,1,91
42,947,1,92
42,2372,1,93
42,2373,1,94
42,2374,1,95
42,366,1,96
42,543,1,97
42,2375,1,98
42,2376,1,99
42,2377,1,100
42,2378,1,101
42,2379,1,102
42,2380,1,103
42,2381,1,104
42,2382,1,105
42,1590,1,106
42,2383,1,107
42,2384,1,108
42,2385,1,109
42,2386,1,110
42,2387,1,111
42,2165,1,112
42,2388,1,113
42,2389,1,114
42,2390,1,115
42,2391,1,116
42,2392,1,117
42,2393,1,118
42,2394,1,119
42,2395,1,120
42,2166,1,121
42,2396,1,122
42,2397,1,123
42,2398,1,124
42,1317,1,125
42,712,1,126
42,2399,1,127
42,1874,1,128
42,2400,1,129
42,2401,1,130
42,2402,1,131
42,2403,1,132
42,2404,1,133
42,2405,1,134
42,2406,1,135
42,2407,1,136
42,2408,1,137
42,2409,1,138
42,2410,1,139
42,2411,1,140
42,2412,1,141
42,2413,1,142
42,2414,1,143
42,2074,1,144
42,1828,1,145
42,1670,1,146
42,2415,1,147
42,2416,1,148
42,2417,1,149
42,2418,1,150
42,2419,1,151
42,1064,1,152
42,2420,1,153
42,2421,1,154
42,2422,1,155
42,2423,1,156
42,2424,1,157
43,2261,1,0
43,2030,1,1
43,2425,1,2
43,2426,1,3
43,2427,1,4
43,489,1,5
43,2428,1,6
43,2429,1,7
43,2430,1,8
43,2431,1,9
43,2432,1,10
43,2433,1,11
43,2434,1,12
43,2435,1,13
43,2436,1,14
43,2229,1,15
43,2437,1,16
43,2438,1,17
43,2439,1,18
43,2440,1,19
43,2441,1,20
44,2442,1,0
44,2025,1,1
44,2443,1,2
44,2444,1,3
44,1054,1,4
44,2445,1,5
44,2446,1,6
44,2447,1,7
44,2448,1,8
44,2449,1,9
44,2450,1,10
44,2451,1,11
44,2452,1,12
44,327,1,13
44,382,1,14
44,2453,1,15
44,2454,1,16
44,2455,1,17
44,2456,1,18
44,2457,1,19
44,2458,1,20
44,2459,1,21
44,2460,1,22
44,2461,1,23
44,2462,1,24
44,2460,1,25
44,2463,1,26
44,2464,1,27
44,2465,1,28
44,2466,1,29
44,2467,1,30
44,2468,1,31
44,2469,1,32
45,42,1,0
45,2470,1,1
45,31,1,2
45,2471,1,3
45,2472,1,4
45,2473,1,5
45,2474,1,6
45,16,1,7
45,2475,1,8
45,2476,1,9
45,2477,1,10
45,841,1,11
45,2478,1,12
45,2479,1,13
45,2480,1,14
45,2481,1,15
45,2482,1,16
45,2483,1,17
45,972,1,18
45,812,1,19
45,2484,1,20
45,2485,1,21
45,2486,1,22
45,2487,1,23
45,2488,1,24
45,2489,1,25
45,2490,1,26
45,763,1,27
45,2491,1,28
45,2492,1,29
45,2493,1,30
45,2494,1,31
45,2495,1,32
45,753,1,33
45,2496,1,34
45,1710,1,35
45,2497,1,36
45,783,1,37
45,2498,1,38
45,2499,1,39
45,2500,1,40
45,752,1,41
45,2501,1,42
45,2502,1,43
45,984,1,44
45,70,1,45
45,76,1,46
45,64,1,47
45,77,1,48
45,2503,1,49
45,2504,1,50
45,2505,1,51
45,2163,1,52
45,75,1,53
45,1635,1,54
45,791,1,55
45,308,1,56
45,80,1,57
45,2506,1,58
45,2507,1,59
45,282,1,60
45,2508,1,61
45,813,1,62
45,2509,1,63
45,2510,1,64
45,39,1,65
45,2511,1,66
45,2512,1,67
45,2513,1,68
45,2514,1,69
45,2515,1,70
45,2000,1,71
45,2516,1,72
45,2517,1,73
45,2518,1,74
45,1177,1,75
46,2519,1,0
46,2520,1,1
46,2521,1,2
46,2522,1,3
46,2523,1,4
46,2524,1,5
46,2525,1,6
46,2526,1,7
46,2527,1,8
46,2528,1,9
46,2529,1,10
47,324,1,0
47,2530,1,1
47,2531,1,2
47,2532,1,3
47,2533,1,4
47,2534,1,5
47,2535,1,6
47,2536,1,7
47,2537,1,8
47,2538,1,9
47,2539,1,10
47,2540,1,11
47,2541,1,12
47,2542,1,13
47,2543,1,14
48,2544,1,0
48,2545,1,1
48,2546,1,2
48,2547,1,3
48,2548,1,4
48,2549,1,5
48,2550,1,6
48,2551,1,7
48,2434,1,8
48,2552,1,9
48,2435,1,10
48,2328,1,11
48,2018,1,12
48,2017,1,13
48,2016,1,14
48,2553,1,15
48,2554,1,16
48,2555,1,17
48,2022,1,18
48,2556,1,19
48,2557,1,20
48,358,1,21
48,2046,1,22
48,2014,1,23
48,2558,1,24
48,2559,1,25
48,2560,1,26
48,2015,1,27
48,2190,1,28
48,2561,1,29
48,2562,1,30
48,2563,1,31
49,2564,1,0
49,2565,1,1
49,2566,1,2
49,2567,1,3
49,2568,1,4
49,2569,1,5
49,2570,1,6
49,2571,1,7
49,2572,1,8
49,2573,1,9
49,2574,1,10
49,2575,1,11
49,2576,1,12
49,2577,1,13
49,2578,1,14
49,2579,1,15
49,2580,1,16
49,2581,1,17
49,2582,1,18
49,2583,1,19
49,2584,1,20
49,2585,1,21
49,2586,1,22
49,2587,1,23
49,2588,1,24
49,2589,1,25
49,2590,1,26
49,2591,1,27
49,2592,1,28
49,2593,1,29
49,2594,1,30
49,2595,1,31
49,2596,1,32
49,2597,1,33
49,2598,1,34
49,2599,1,35
49,2600,1,36
49,2601,1,37
49,2602,1,38
49,2603,1,39
49,2604,1,40
49,2605,1,41
49,2606,1,42
49,2607,1,43
49,2608,1,44
50,2364,1,0
50,1042,1,1
50,2127,1,2
50,1054,1,3
50,1944,1,4
50,2468,1,5
50,2609,1,6
50,2,1,7
50,2610,1,8
50,2611,1,9
50,9,1,10
50,2612,1,11
50,1983,1,12
50,2613,1,13
50,2614,1,14
50,2615,1,15
50,2616,1,16
50,935,1,17
50,2446,1,18
50,2617,1,19
50,2618,1,20
50,2355,1,21
50,2029,1,22
50,2328,1,23
50,2619,1,24
50,2620,1,25
50,2621,1,26
50,2622,1,27
50,2623,1,28
50,2624,1,29
50,2016,1,30
50,2625,1,31
50,2626,1,32
50,2627,1,33
50,2628,1,34
50,2629,1,35
50,2630,1,36
50,2631,1,37
50,2632,1,38
50,2617,1,39
50,2633,1,40
50,2634,1,41
50,2635,1,42
50,2636,1,43
50,2637,1,44
50,2638,1,45
50,2639,1,46
50,2018,1,47
50,2640,1,48
50,2328,1,49
50,2017,1,50
50,2633,1,51
50,2641,1,52
50,2642,1,53
50,2643,1,54
51,2644,1,0
51,2645,1,1
51,2646,1,2
51,2647,1,3
51,2648,1,4
51,2645,1,5
51,719,1,6
51,2135,1,7
51,2649,1,8
51,2650,1,9
51,2651,1,10
51,2652,1,11
51,2653,1,12
51,2654,1,13
51,2655,1,14
51,2656,1,15
51,2135,1,16
51,2135,1,17
51,2651,1,18
51,2650,1,19
51,2657,1,20
51,2658,1,21
51,2659,1,22
51,2556,1,23
51,2660,1,24
51,2661,1,25
51,945,1,26
51,2662,1,27
51,2663,1,28
51,2664,1,29
51,2665,1,30
51,2112,1,31
51,1689,1,32
51,360,1,33
51,316,1,34
51,2666,1,35
51,2666,1,36
51,2667,1,37
51,365,1,38
51,1047,1,39
51,2668,1,40
51,2669,1,41
51,2669,1,42
51,2670,1,43
51,2671,1,44
51,2672,1,45
51,1008,1,46
51,2673,1,47
51,2674,1,48
51,327,1,49
51,2675,1,50
51,1820,1,51
51,2092,1,52
51,2676,1,53
52,2677,1,0
52,2678,1,1
52,2679,1,2
52,2680,1,3
52,2681,1,4
52,2682,1,5
52,2683,1,6
52,2684,1,7
52,2685,1,8
52,2686,1,9
52,2687,1,10
52,2688,1,11
52,2689,1,12
52,2690,1,13
52,2691,1,14
53,2692,1,0
53,2693,1,1
53,2694,1,2
53,1917,1,3
53,2695,1,4
53,2696,1,5
53,2697,1,6
53,2698,1,7
53,2699,1,8
53,2700,1,9
53,525,1,10
53,2701,1,11
53,2702,1,12
53,2703,1,13
53,1331,1,14
53,2704,1,15
53,2705,1,16
53,2706,1,17
53,2707,1,18
53,2708,1,19
53,2709,1,20
53,2710,1,21
53,2711,1,22
53,2712,1,23
53,2713,1,24
53,2714,1,25
53,1396,1,26
53,2715,1,27
53,2716,1,28
53,2717,1,29
53,298,1,30
53,2718,1,31
53,2719,1,32
53,2720,1,33
53,2721,1,34
53,2722,1,35
53,2723,1,36
53,2724,1,37
53,1059,1,38
53,2725,1,39
53,2726,1,40
53,1950,1,41
53,2727,1,42
53,2728,1,43
53,2729,1,44
53,2730,1,45
53,2731,1,46
53,2732,1,47
53,2733,1,48
53,2734,1,49
53,2735,1,50
53,2736,1,51
53,2737,1,52
53,2738,1,53
53,2739,1,54
53,2740,1,55
53,2741,1,56
53,2742,1,57
53,2743,1,58
53,2744,1,59
53,2745,1,60
53,2746,1,61
53,2747,1,62
53,2748,1,63
53,2749,1,64
53,2750,1,65
53,2751,1,66
53,2752,1,67
53,2753,1,68
53,1373,1,69
53,5,1,70
53,2754,1,71
53,2755,1,72
53,2756,1,73
53,2757,1,74
53,2758,1,75
53,2759,1,76
53,2760,1,77
53,2761,1,78
53,2762,1,79
53,2763,1,80
53,2764,1,81
53,2765,1,82
53,2766,1,83
53,2767,1,84
53,2768,1,85
53,2769,1,86
53,1352,1,87
53,2770,1,88
53,2771,1,89
53,2772,1,90
53,2773,1,91
53,2774,1,92
53,2775,1,93
53,2776,1,94
53,2777,1,95
53,2778,1,96
53,2779,1,97
53,2780,1,98
53,2781,1,99
53,1951,1,100
53,2782,1,101
53,1335,1,102
53,2783,1,103
53,2784,1,104
54,2785,1,0
54,2786,1,1
54,2787,1,2
54,2788,1,3
54,2789,1,4
55,2545,1,0
55,2544,1,1
55,2239,1,2
55,2790,1,3
55,2546,1,4
55,2238,1,5
55,2547,1,6
55,2549,1,7
55,2791,1,8
55,2242,1,9
55,2240,1,10
55,2244,1,11
55,2792,1,12
55,2793,1,13
55,2794,1,14
55,2252,1,15
55,2253,1,16
55,2251,1,17
55,2795,1,18
55,2622,1,19
55,2438,1,20
55,2796,1,21
55,2797,1,22
55,2798,1,23
55,2799,1,24
55,2800,1,25
55,2144,1,26
55,2316,1,27
55,2801,1,28
55,2802,1,29
55,2803,1,30
55,2804,1,31
55,2550,1,32
55,2805,1,33
55,2806,1,34
55,2807,1,35
55,2466,1,36
55,2025,1,37
55,2808,1,38
55,2809,1,39
55,2810,1,40
55,2811,1,41
55,2812,1,42
55,2040,1,43
55,2813,1,44
55,2814,1,45
55,2815,1,46
55,2816,1,47
55,2014,1,48
55,2817,1,49
55,2017,1,50
55,2016,1,51
55,2818,1,52
55,2819,1,53
55,2820,1,54
55,2821,1,55
55,2822,1,56
55,2823,1,57
55,2824,1,58
55,2825,1,59
55,2826,1,60
55,2827,1,61
55,2828,1,62
55,2829,1,63
55,2830,1,64
55,2831,1,65
55,2832,1,66
55,2833,1,67
55,2834,1,68
55,2835,1,69
55,2836,1,70
55,2837,1,71
55,1019,1,72
55,2838,1,73
55,2839,1,74
55,2840,1,75
55,2623,1,76
55,2841,1,77
55,2842,1,78
55,2843,1,79
55,2844,1,80
55,2845,1,81
55,2846,1,82
55,2847,1,83
55,358,1,84
55,2848,1,85
55,2046,1,86
55,2849,1,87
55,2441,1,88
55,2850,1,89
55,2851,1,90
55,2852,1,91
55,2853,1,92
55,2854,1,93
55,2855,1,94
55,2044,1,95
55,2856,1,96
55,2857,1,97
55,2858,1,98
55,2859,1,99
55,2860,1,100
55,2045,1,101
55,2861,1,102
55,2062,1,103
55,2862,1,104
55,2863,1,105
55,2864,1,106
55,2865,1,107
55,2866,1,108
